1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,4.79974964017755,5.25326769799431,3.02694020067818,3.27823847426171,3.52258871439251,3.36224863152358,4.60886335782571,2.60016799012309,4.41323456179807,4.22291366301681,4.18687816362503,4.05011398730869,5.76732049546019,2.21189422770954,5.51003590019278,3.78450776512734,4.85226461145809,3.69506031318902,4.33493502714003,4.7014798661255,3.65932190187161,4.97334870931024,3.09675338761272,4.72836079654329,4.4916430809972,4.30629234077558,4.57869273151467,3.1271990362963,5.73175425773095
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08739946207981,4.74779758423785,2.91452221812845,3.48945242941704,3.68504712009371,2.71077980567308,4.61690110886379,2.71601837075139,3.57638242288679,2.7685179478693,2.6616571615325,3.44272312849065,4.45157601794609,3.27139237077845,5.00936782452929,3.08516155838042,3.60223164738826,3.57074323109424,3.81729465632751,4.22373405567929,3.03572192177015,3.65242291710332,3.31465862024492,4.16633958939325,3.96743879066136,3.09063327874871,3.54846730039719,3.5303525458857,4.0415062152061
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.11420522161613,4.29729901156841,2.60586980867323,2.35565181393074,2.85698731387658,2.34324707471294,3.61716860655994,2.35232718488886,3.42670267207052,2.85145766439694,3.2087042695467,3.59807908978744,3.81812982121121,3.38228635677039,2.9090299397147,3.03668225988295,4.17403336112347,3.31926399889947,3.13684113451387,3.40893404303388,3.00290647730199,2.14429251399945,2.33939906611676,2.5851289875897,2.70964892246591,3.27729566499759,2.66611647772926,3.73728859332162,3.53852157252537
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.20534469058385,4.45567199984149,3.09385667154719,4.14895900216198,3.50642788886925,3.79012652113022,4.2797862463523,3.35288210471593,2.83079866636126,4.29810139973612,4.04136563743121,3.98987254062539,3.38293157285526,3.67104638596214,5.18972942613114,4.86645694708034,4.58375245511403,4.77962756772524,3.98824303133956,3.66212471680512,2.79971738962803,4.28836135128538,3.43604959242937,3.84827350626419,4.69692861122763,4.15500055609545,3.91695084366444,2.96202035906845,4.6168022702178
1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,3.47072344431077,4.60356890462112,5.37207885011009,4.22925417133648,2.64914909318205,4.424607082209,4.39385638642746,3.94553514796059,3.48575296788679,2.91283967546442,2.81468989825842,5.17626272054073,3.52756568047696,2.69631494488379,3.29141971734391,3.48969654024457,4.52386251191514,4.08792399441918,4.35032954793063,4.43434627718596,5.36705020422913,3.55489081411062,3.45290392398435,3.54266800833204,4.60567006102974,4.4216198745843,4.96542870125818,3.42803403561572,4.28308988681386
0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,4.50707212364811,4.62232224480566,3.85642572532574,3.47593372777617,4.21455428073013,2.85324662525724,5.83372828007234,3.03692220037885,3.54613431643317,4.33568160372827,3.69404110981945,3.90978049287537,4.09512758891,3.84613958031252,4.359985503797,3.96785498438662,4.2747893590032,3.33704989517168,4.49829741633927,5.02328824021957,4.76771411517337,4.96661374200193,3.84744181671366,4.72152998710429,4.7547963599439,4.24564833631327,4.96319421949612,4.04711318251666,5.76741433490097
1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,4.4852035179409,5.18172736893866,3.06114541210222,3.42409977487946,3.51547799469454,2.30816947128795,5.55268823027882,2.54128698322411,4.08658117160427,4.07713058148741,4.49131816376421,3.62889056767494,5.25243048377556,3.82452423695531,3.63884852050837,3.66253547877433,4.39080053122524,3.20274644293832,3.22175168561366,4.36437169943516,3.8211131300683,4.42470290895432,2.36151416052333,4.85895932741669,5.53425867609211,3.76417243814937,4.0756373347564,3.40252982689593,5.55941159409072
1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,3.79269878275293,4.62428630318032,3.37857678762462,4.98873045870821,4.04292845327561,2.45022893490661,4.86768828477632,2.55131841530725,3.58596040010609,4.0841426997375,3.71340132042067,3.83107321981711,4.73952623848717,2.8530159713524,4.8343753286809,3.39695506240402,4.47248415023446,4.10957794286269,4.14186407819008,4.83588500279862,3.78330287722937,3.82426225682064,3.8239565265597,4.41863576754116,4.68166815696082,4.37349030365159,4.18394148270045,4.08130997995164,5.00206534341319
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63230910262554,5.22666023478381,3.38099467434464,2.49122001184459,3.57615858404982,2.31688239769487,4.13958876435294,3.26381094886195,3.13118057772904,2.85035962053824,3.89768064371227,3.66969663469716,4.00255816659139,1.86377000520433,4.56958445826308,2.81235015456271,3.93852860770541,4.95849953967573,4.82647204242293,4.34176437930377,4.31235496142456,4.66419352643755,2.99237664974063,4.31357379591443,4.00651466852086,3.43650017336454,3.67564222733192,3.39662025591904,4.155627790639
0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,3.41549468636298,4.66466475777373,2.55559807791053,4.72481814825399,3.1278126139112,2.50340123242416,4.50495198151118,3.48529340201526,3.77303676212066,4.37075080072951,2.21495534303307,3.69486152579148,3.75447991119789,4.11674185966414,4.54209193147538,5.31197369299552,4.43678703669149,3.5068778461309,4.21408124382443,4.75883503353224,4.55109407578942,4.27377304923363,2.52988001543073,4.73891405603769,5.34309950931993,2.77956433597621,3.71685934062089,3.12046885495532,4.40485165073248
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.27334115299347,4.73003916803396,3.60785918544998,3.78512101822702,3.52471210790002,2.86920486708223,4.1397002639429,3.07273960991478,4.33638837303679,2.90054208655024,2.09629865874626,1.68343159234243,2.4536739473569,2.97670234764719,2.40369659436246,3.88115134176106,3.74846824552559,3.00963517872298,4.78815818732521,4.01587838894267,3.23663715444684,3.9633242997837,3.17742863495403,3.98955795592086,4.5612600948686,4.74562753868335,4.33472536155587,3.1108450806545,4.31642087757589
1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,2.96196864340118,2.54246776031253,2.64191039859766,3.07749657535663,2.61183294336039,2.50740172761537,2.58497820351222,1.41779302817926,3.47720117465898,2.14698336089947,3.37990564619453,4.56451484424716,1.87610061766181,1.4107430415222,2.68811956561333,2.64985595685748,2.93555755051792,2.99092071655677,2.32395511873024,1.92059234107102,2.21123705353474,0.973804638074762,2.68102152871429,2.65997977785713,2.57535655271007,3.36894963411203,3.47991613637355,2.46121145627647,3.69726916188756
0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,3.82746679386998,4.5807852760524,4.28286906314066,3.41549468636298,3.81162791937299,3.07643630096895,4.29821014858077,3.69107703765742,2.95994964341422,4.53569148221803,2.88513585221196,4.74944367514452,5.93014749811917,4.06276789212057,4.19135027349717,3.64139468754219,4.39643483622227,4.57996519215287,4.46231546590268,4.28362794031487,3.70297957849272,4.06445220435706,2.61651953658989,4.9119193211571,5.14935321340808,3.60875340963465,3.39912857649304,3.07134982001258,5.090000849477
1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,4.19798359698159,4.64342889810518,3.02140002030257,4.30968441036178,3.16728775019511,2.88686561856688,4.90178722249745,3.61070167304991,3.80828339761136,4.91603153138728,2.59518007730647,3.12960735711002,4.74805767353664,3.71332813451625,3.85167834441903,4.86622590237216,4.82743334987499,3.14406606805968,4.61729636578593,4.95547488291898,3.5530597309714,3.96863015623944,3.39936236571643,4.26591407799026,5.03246201532236,3.86083496865871,4.35946144501373,3.67254679949304,4.7775255784702
0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.82849635417808,4.28099009049611,2.4565071752663,3.11971825333498,3.70828984763376,2.88987163285448,4.31183214868015,2.88138707176913,3.84400109098124,4.32948255838468,2.98401388059979,3.26055505185969,5.04825215766756,3.28694560376959,4.01847092964293,4.1601323027601,3.7365737799766,3.00047102790116,3.59670933914181,4.12510005914209,3.70885363532135,3.79641011330597,4.66183403310563,3.24726889936942,4.26064964850728,4.17367932705554,4.07755439291463,3.89357386175962,4.52810553948511
1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,3.54570168443761,4.93411415618851,3.17404580895041,4.70011666329705,2.8223308141346,3.28008380590932,5.25713072221779,2.96238229387244,3.14281517825524,4.26905388601391,2.17928687664955,3.83971034381652,4.33170655077387,3.39289635662277,5.78683602979149,3.50831635033484,4.61293992325245,4.04594182299393,3.66443306120901,5.43332891320391,4.50282733481959,5.38219885052874,3.58775993271336,4.23652387026814,5.21068761658706,3.9350947929959,3.6958302413257,3.87933451080461,4.83286337200087
0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,3.95949801945233,4.52413365129871,2.33862768434098,3.7869131943853,2.56494935746154,2.484906649788,4.20707783220934,2.76858070084224,3.102207168061,2.05630084923819,2.56364080937812,3.16665578539558,3.91858145172539,2.11818136999577,3.00489021133876,2.62466859216316,3.72694565492039,3.30846055461029,4.23352662635544,4.37793075801156,3.49793079061946,3.64432655006484,2.57406156109889,2.95532685891895,3.74433781256718,3.88721788650918,3.26941683636192,2.76102208586832,3.90451488993782
1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,3.88098631164269,4.79123472906088,3.2847759186449,3.70600693777453,4.80582269946677,2.69948025041914,5.20092502053939,2.99693155412947,3.98067181773352,3.46670418386427,3.34303846748862,3.60070376321021,4.5573130863785,3.51142602871684,3.95400912209521,3.5004090317331,4.27855322619761,3.10189246938238,4.61976318829099,4.82229566497674,4.36406630929689,4.50627759701174,3.31458592469385,4.51245164498488,4.07153642289609,3.90015283285766,4.46973984865164,3.35372135363745,4.86228995285723
1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,3.75915150709927,5.2301455864447,2.42444868075089,4.11493119583049,4.17538677022872,2.98477243331765,5.30081424674662,2.51511249184507,3.52871070196111,3.49408037580887,3.09937130831348,3.61458684953208,4.31536586315521,3.29127090228355,4.40339666041007,3.61676564613863,4.51084851744548,3.53971216985214,4.40825465329076,5.16215394173517,4.33145676276371,3.67700928154345,3.06795990755087,5.37574126351284,5.38898040144528,3.39454194999531,4.35833570772889,3.47423096734556,5.56060470497987
1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,2.83779108548541,4.96710129207253,2.71899014114054,3.43611397356572,3.23116006370142,2.4842397608003,4.69464519241569,3.03922270462852,3.55457633521385,3.20489859693734,2.17122277479722,3.2209935808392,4.59893076119807,2.41956780847966,3.54469148130088,3.43408397399637,3.77503421431214,3.53187470530377,3.04437957037551,4.77203963822312,4.58498788662559,3.42751468997953,2.9291115862121,3.09131514344772,4.72862598991501,3.72725846698305,3.68170377036484,3.38384774332704,3.36297616884196
1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,2.98613637988054,4.67637394499442,2.10705670871281,3.11262602502549,3.7294454158606,2.006870848845,4.68573583382766,3.08406361234396,4.16762600241618,4.44544734379232,3.68707783216731,3.26575941076705,4.91581166257478,2.74212951475507,2.69192081917233,3.37389469913415,5.02117950797193,3.60655706661044,3.76526162403274,5.22483227728556,3.44473568367664,3.72733064048819,2.41519923736318,2.78796982427808,5.21330399222108,4.04066245197224,3.26484296042034,3.31200180285768,5.03298369776002
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,3.6085367014314,3.99798049393902,3.70021496377768,3.22143255364989,3.08776435900048,1.98828522263797,4.55791084950383,3.02456265522187,3.57009591812397,4.31137614008856,3.12148347885955,2.8094026953625,4.92041878615768,3.38571142412671,3.19687558458853,3.66153395071846,3.76489097052003,3.25655689183589,3.32013192894093,4.21690137045818,4.0855056135549,3.82637796729957,3.32679705908591,4.07208191154811,5.58747335225582,3.66335649688285,3.98616526270841,3.09607522225002,5.37952862197286
1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,3.40919861954764,4.28638264916263,2.79049003337547,3.48182453389931,2.6292955524133,2.28564237226373,5.04953544305381,2.19544521743614,3.75110279729407,4.24643598036753,4.33723845188375,3.04147016522784,3.86417639597093,3.34151814616055,4.16275059488616,3.0295538220295,4.09507762679793,3.0721376047564,3.65387384491512,5.04497230650071,4.50857117599884,4.09020266305477,2.48956246132419,4.89027393742507,4.29635980791679,3.69185003755877,3.82043389385424,3.40309557894524,4.87573153163145
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,3.70576115298245,3.66351036276339,4.50505146365145,3.73232201195677,3.64325427608766,2.26009504137309,4.8859786894967,3.70927014376167,3.54084337528653,4.36782628527274,4.18296575387563,2.82755028031376,5.23559053663973,4.62074821595141,3.75093834099796,3.88461069781781,4.61571439986376,3.25717303480054,3.12851338478781,4.39591721235072,3.46676662142673,4.05780159404089,3.2491334120289,4.53826085670452,5.30762392586834,4.12534245792159,3.55116790823845,3.69491122634565,5.20625690069882
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,3.06674976078927,4.4567629807879,2.93979664122369,2.88144312715186,2.80269349191883,2.18019144477998,4.60547014099709,3.2584041830016,3.83798887670178,3.09973186357248,3.76639589654176,3.4442568711226,4.01096295328305,2.86499696823147,5.52369841280244,2.74000096233404,4.43831244568447,3.3886185994553,3.31283964419042,4.78365104339611,3.29672536006544,3.6070455598898,3.61197141157336,4.2314508074401,4.41236183446995,3.56806683389719,4.06524182263484,3.37169991087313,5.29941676199134
0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,4.04683357955105,4.82518885995478,3.89976822136113,3.58062586867368,4.41061409152579,2.37583555473364,4.50592427133012,2.95193711355432,4.20327370275695,4.40465614492167,4.21338606493579,3.61458684953208,4.84717474494322,2.96661237498014,4.35093578444592,4.57321501474654,4.25828997381035,3.77782853587384,5.67685653671694,4.97355628585484,3.82325736334216,4.07833373694974,3.11577941086344,4.87359298350106,4.7361984483945,4.20886301566469,4.63531134290008,3.62338047188124,4.64304383841617
1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,4.27029866753369,4.56692819373122,3.95739782011614,3.40093067943361,3.23226577798696,2.52468810313301,4.55109407578942,3.76528478531634,3.91216299562906,3.77707346484985,3.96864905536535,1.87241737224551,4.12221909898808,3.38747026104215,4.45648454559189,3.37392895450796,3.92895878213435,3.84607549212715,5.24010545679962,5.25707861853144,2.11190873181734,4.50158586973152,2.81708396212633,4.01416434509457,5.12002767086745,4.19944004276122,5.09943950743837,3.20830009849602,4.90275308311714
1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,3.94756387934724,4.34463624545532,4.04768961684968,3.59256126644034,3.08812912281996,3.01116261120935,5.09809656986625,4.70700449186936,4.22021333851128,5.31797292420648,4.28401405667859,2.82131936082808,4.53790795892892,3.42615012301773,3.98883588744111,4.35352427420117,4.03416983918603,3.58335225789901,3.2587117333654,4.36963770786107,4.47159307803292,3.93084475966873,2.81720351499873,3.99693384449854,4.87060664949255,4.452683121585,4.22453914387993,3.2818130646388,4.78289787377182
1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,4.22537282462851,5.282543612432,3.90835629124052,3.38096066016072,4.15689673687907,2.80837807423196,4.75789127300576,3.52538946505511,3.74014274805148,4.79653407076627,3.45647439715199,3.37276361299961,5.1032752453447,3.275293964773,3.7389782854144,4.58756614003973,4.05007914592409,3.2419671560916,3.19948911106801,4.70853871896512,4.30035551852932,3.85152962499918,3.88183180326392,3.1625594093893,4.15438862338895,5.09221528108868,4.80344710957217,4.78088664372991,5.23388550638865
1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,3.32966557552091,4.60468006589886,3.09792778586866,4.20636286554399,2.86105737022739,2.42090131981209,4.96151507546484,3.16061091673622,3.81056597237054,4.18124065478896,3.32388427855949,3.96134636075924,4.28446893107908,3.17921981698791,3.06754117630042,3.2751427303215,3.989724513092,2.82701772016625,2.93263271661067,4.23744873919055,4.10680000348945,3.85116835715765,3.26055505185969,4.57462850087539,4.49258362523853,3.7638013806312,3.3888211105941,3.12293744778928,5.2068597560592
1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,4.2895823442826,4.52170161674636,2.81947230813863,4.29122627034739,3.93965762752479,2.37425437968441,4.76660853186562,2.45787797740008,3.43862161030815,4.04725295468825,2.65885995691144,3.222389644168,5.64396169633766,3.08062474057195,3.73766961828337,4.19870457754634,4.3976046646372,3.16732986698497,3.34916697356777,4.8599674311041,3.29465097793176,3.20631729562081,3.10619972657996,3.28750596390903,5.09043181762281,3.36536292865294,3.79827183088513,3.16429291509791,5.22843123908387
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,2.93428231123777,4.25670431238485,3.4914036495483,4.19702148025072,2.86698939766127,2.50012361559286,5.75763914744691,3.63884852050837,3.7702981377751,3.19785645764413,3.02723094061336,3.49356383902452,5.00092160190862,3.14354864824821,4.21230535985567,4.17267811781931,4.15185846842271,4.1368770929408,4.33787880318404,4.71823097827211,4.50653147275748,4.53501592606488,3.48966602964976,4.24896655953325,4.58293480193737,3.71549704201821,4.40329876994942,3.74525978755004,4.61174850134821
1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,3.64280933725941,4.54414548415032,3.19425520968595,3.77634072988393,3.28716978550719,2.29455292129678,4.66532410880784,2.27818993615932,3.37036009584199,2.27243511604316,3.46075476751817,2.7681413473125,3.81933737846991,2.76600459436277,3.5336573672017,3.17567600556198,4.38830687263103,3.44093078388076,4.40730444185815,4.24240530741195,3.74320190596801,4.48745589796853,2.80020388927275,3.26488116262461,3.9379246429508,2.60712428251225,3.32471222727396,3.07970570733017,4.26111527340546
0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,4.1239195455625,5.36410510708604,3.69707081314023,3.15063980975034,2.23312782797882,2.51308910076179,4.94606121677102,3.17634403614922,3.68587494509364,4.49679401670312,4.40738975413159,4.1426425417965,4.46589662433565,2.28736992718757,4.45101617282194,3.88852917401241,4.28152927468204,2.90668245672048,3.97180020946401,4.38821991664934,4.17192269686748,4.54072766024282,3.67822287392541,5.40168589952507,4.40709722460231,4.68601257383219,3.78403053035287,3.68745343783586,4.48449296621837
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2.8868098663298,4.78565672683632,2.91061002013716,3.13131156779581,2.65274888531712,3.24629642044419,3.62721679372183,3.33875444103894,4.41227694534117,4.40972691481615,3.0376416766312,1.2308094582795,4.32852036715074,1.85034279332695,4.19133514753573,2.99857822000391,4.33753907600783,1.47796154964571,4.24908078487141,2.39343077629362,4.68305672464516,0.859085258103376,3.24040245541248,4.34505139854899,4.10663538630633,4.61976318829099,4.33136471987165,3.66890631228098,3.66783455551819
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.73997647924194,5.18408427238661,2.12345842709661,3.61353610381015,2.38545457081634,2.30258509299405,4.41236183446995,2.35697857682438,3.65410683351268,2.21397243463744,2.69192081917233,2.1900880617669,1.85002837735203,2.93889733680145,3.37581119527174,3.58065372654284,4.14932189553053,3.66520132675936,4.83659931688907,5.16461453065653,2.49279214406199,3.55902700017375,2.70484507015326,4.38820749374896,4.03615031797737,2.66053921843116,3.47717028042539,2.98163334917449,4.30255043317208
1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,3.80628464061654,4.23676962201674,2.58014106914682,3.27669180024494,2.48964540413517,2.07530801039823,4.27823433316965,2.30178477282328,2.39489076377807,2.73287288653356,2.01543621170392,3.0920419536914,3.74830335535385,3.56010814287608,3.40995888733073,2.26509088856647,4.66852050148885,2.98077090841383,3.12364164217602,4.1414825686795,2.85093768865076,3.57772440474777,3.37416870927424,3.66456114646273,3.87902449416457,3.72093513655407,4.1990648729925,3.54061143744483,4.44435568547857
1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,4.36507120027447,4.80631349702263,3.49817284078554,3.78892838826543,2.34497385948583,2.61936469626952,5.56183481200052,2.80123691582833,3.29257228379054,1.93557117126013,3.56195476054027,3.38126674617328,4.81850579631122,3.32855500167004,5.06739362791486,3.93652047702853,3.94338600437029,3.50107288208941,3.28361432600844,4.36995405343961,3.60810314408665,3.41022319286947,3.0708397460408,4.34680093083348,5.20740749118819,4.47105576629346,4.11569827354696,3.27578531884128,4.47897184073036
0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,4.26415765782466,5.44020747754765,3.76509948002535,3.42569485326254,3.20018218242095,2.96439639324414,5.43289196484426,3.29376063805992,3.69125163825899,4.31674116797525,3.05626277329402,3.79793563239038,5.67181009541293,2.90361698464619,3.25501487148407,4.0565734645351,4.46240774662069,4.00047334661203,3.64160439159811,5.19794439240125,4.85561757182965,4.02136159803518,2.51826082946073,3.98020488148052,4.97120122485085,3.21148860643418,4.58299614912156,3.61029609773578,5.00226704442574
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,3.88141945762997,4.8224566178179,3.55965306735413,2.98244437922706,3.86488946829409,2.57816928024769,5.48670382790424,2.78901555992532,4.30145357805687,4.91147772256304,4.52222326516716,3.61676564613863,4.70781702294823,3.63156808740082,4.29645512966179,4.15977331198855,4.96270476033871,2.8031179272746,3.27703151903655,4.58306771608014,4.57076505926391,4.69464519241569,2.78167234097282,4.36193871668618,5.79611853919127,4.77895541175976,3.88014010456042,2.72234750580303,4.88997311768903
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.37923524236086,4.48647673603035,3.83089971413437,3.06600432653932,2.9800601041597,3.07523637466659,4.46029469166291,2.66660301118804,3.45268232435066,3.94956924050211,3.3855760007592,3.23942327275586,4.26053673708617,4.62045280951925,3.7507503578219,3.97225225497762,4.60826539089539,4.63589335863093,3.37029133896627,4.28915722376825,4.09154063488937,3.81502740610195,2.51041194019636,4.62320654847419,4.82967281333993,4.90601524496615,3.93117836446789,3.45874275765963,4.94797944406519
1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,3.26093864924059,4.56885883652894,2.78692299392293,2.91847318800704,3.09752141945602,2.69286887910655,4.41604151326116,3.02334744058696,4.01602259544663,4.26751324788512,3.61979729292649,2.67869004579572,4.48007170760995,5.59534315025295,4.04122503989144,3.04070563919672,4.41932241941758,2.94942652067748,2.59592612329751,4.69345575085545,3.24102862950933,3.84671618922749,2.61710381939939,3.95646085485871,3.95506333761697,3.98752001242614,3.66865123626694,2.87384708556387,4.1488011813514
0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3.83401821978017,4.40271122586671,3.55142609490885,3.49167773479053,3.05701550197089,4.01483226940928,4.5948167739086,2.84071455128738,3.99680523304276,4.9958600085141,4.67600136674868,3.56150052478411,4.73241938690355,1.84181866910079,3.48728333057528,3.47939222924721,4.12686015389878,3.82131024129443,4.12855273355184,3.86771577786617,3.94659833006784,3.50708775691959,4.12469593055904,3.43939192746012,4.55807857845424,3.03148544325981,3.8874023902459,3.22461929949527,4.95053137002655
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,3.51568610814685,3.41707073081845,2.96692119169987,2.79288142550754,2.43001038124928,1.65632149833295,4.08913099516921,2.32766787336151,3.55945390667348,3.59679157711112,3.86465882406179,2.23655212238961,4.17660020416483,3.17646924221771,3.10548313751311,3.50110304663702,3.38072252847277,2.6206023652419,2.02920032524309,4.24909506212133,2.97990772320702,3.30027146307219,2.62994450509859,4.01414628689299,4.50936388313508,2.83556352140117,3.32446031544177,2.60550054608642,5.1397904583198
1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,3.8197322625327,4.79892612040771,3.09467222140889,4.18625503015552,4.13523055469444,2.15454901416664,5.35474495784668,2.64645844509557,3.96438772563401,4.80246245371187,3.2428657516083,3.37389469913415,4.25341170782918,3.23977588897594,3.19166905442998,3.80930344382363,4.34650307860483,3.63758615972639,3.09503447462785,4.40447282350371,3.60528043023762,3.8538852886982,2.96444798351422,4.92216831277393,4.3948441383845,3.98824303133956,4.4452830843089,3.76231577218712,4.7526414653463
0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,3.71649462114691,3.77450654008137,2.85779117244077,4.52508747751453,3.21951562015554,3.63444966712465,4.87045326349639,3.32244273297325,3.42955805543111,3.3178520039508,3.11865762039129,2.82476600079817,4.55006965325759,2.71495960940314,2.09740424205401,3.52480048485726,4.1686632264644,3.11551331187305,2.45779235729643,4.47433230545791,4.0943445622221,2.93257945854872,3.20242118679624,4.49838643579008,5.02506403074838,3.79759932082818,3.42305671601505,4.10231273187128,5.2318035624897
1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,4.06962486593164,4.64842122798241,4.08078639762325,3.57276689743032,3.15312056380273,3.21434557878167,5.37082405733478,3.47957716898821,3.55808716386391,4.7539349592532,5.85667522075934,3.32301960059813,4.73021567496232,3.79553413198248,4.09462785542413,4.28198528049366,4.41834650984669,2.80123691582833,3.23722641808079,4.72632530754456,4.30741084129309,4.29056902418505,2.99822915375258,4.94996483789611,5.39399111661632,4.94748247909099,3.78673185428144,3.75600057496809,5.3986150878634
1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,4.32078932520269,5.44531394528238,3.70968647879493,3.27582310530995,3.53432869426534,2.14978350273608,4.14249960410915,2.93428231123777,3.51407953871883,3.33191875506539,3.09213276784031,3.24726889936942,5.7778999705741,2.69151423246211,3.88742288855991,3.45033669122245,4.36142844099868,2.905807566026,3.05022045883806,4.41786422767817,4.81696963560164,3.71902061102592,3.77195601653103,4.64918707140487,4.71330684459267,3.42047699639411,4.27288118741308,3.40386049908164,5.28654838294804
